store_nbr,item_nbr,date,unit_sales,onpromotion,holiday_local_count,holiday_national_count,holiday_regional_count,store_type,store_cluster,item_family,item_class,perishable,store_status,item_status,year,weekday,week_nbr,week_number_cum
10,1149579,2013-05-10,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,5,19,19
10,103520,2013-05-11,5.0,False,0,1,0,C,15,GROCERY I,1028,0,0,1,2013,6,19,19
10,1149579,2013-05-11,,False,0,1,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,6,19,19
10,1149579,2013-05-12,4.0,False,0,1,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,7,19,19
10,103520,2013-05-12,1.0,False,0,1,0,C,15,GROCERY I,1028,0,0,1,2013,7,19,19
10,103520,2013-05-13,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,1,20,20
10,1149579,2013-05-13,12.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,1,20,20
10,1149579,2013-05-14,6.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,2,20,20
10,103520,2013-05-14,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,2,20,20
10,1149579,2013-05-15,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,3,20,20
10,103520,2013-05-15,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,3,20,20
10,103520,2013-05-16,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,4,20,20
10,1149579,2013-05-16,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,4,20,20
10,1149579,2013-05-17,5.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,5,20,20
10,103520,2013-05-17,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,5,20,20
10,103520,2013-05-18,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,6,20,20
10,1149579,2013-05-18,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,6,20,20
10,1149579,2013-05-19,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,7,20,20
10,103520,2013-05-19,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,7,20,20
10,103520,2013-05-20,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,1,21,21
10,1149579,2013-05-20,9.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,1,21,21
10,1149579,2013-05-21,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,2,21,21
10,103520,2013-05-21,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,2,21,21
10,103520,2013-05-22,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,3,21,21
10,1149579,2013-05-22,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,3,21,21
10,103520,2013-05-23,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,4,21,21
10,1149579,2013-05-23,14.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,4,21,21
10,1149579,2013-05-24,2.0,False,0,1,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,5,21,21
10,103520,2013-05-24,1.0,False,0,1,0,C,15,GROCERY I,1028,0,0,1,2013,5,21,21
10,103520,2013-05-25,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,6,21,21
10,1149579,2013-05-25,5.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,6,21,21
10,1149579,2013-05-26,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,7,21,21
10,103520,2013-05-26,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,7,21,21
10,1149579,2013-05-27,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,1,22,22
10,103520,2013-05-27,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,1,22,22
10,1149579,2013-05-28,7.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,2,22,22
10,103520,2013-05-28,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,2,22,22
10,103520,2013-05-29,3.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,3,22,22
10,1149579,2013-05-29,9.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,3,22,22
10,1149579,2013-05-30,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,4,22,22
10,103520,2013-05-30,5.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,4,22,22
10,103520,2013-05-31,5.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,5,22,22
10,1149579,2013-05-31,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,5,22,22
10,1149579,2013-06-01,8.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,6,22,22
10,103520,2013-06-01,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,6,22,22
10,103520,2013-06-02,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,7,22,22
10,1149579,2013-06-02,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,7,22,22
10,1149579,2013-06-03,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,1,23,23
10,103520,2013-06-03,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,1,23,23
10,103520,2013-06-04,3.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,2,23,23
10,1149579,2013-06-04,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,2,23,23
10,1149579,2013-06-05,6.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,3,23,23
10,103520,2013-06-05,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,3,23,23
10,103520,2013-06-06,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,4,23,23
10,1149579,2013-06-06,12.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,4,23,23
10,1149579,2013-06-07,5.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,5,23,23
10,103520,2013-06-07,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,5,23,23
10,1149579,2013-06-08,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,6,23,23
10,103520,2013-06-08,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,6,23,23
10,103520,2013-06-09,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,7,23,23
10,1149579,2013-06-09,5.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,7,23,23
10,1149579,2013-06-10,5.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,1,24,24
10,103520,2013-06-10,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,1,24,24
10,103520,2013-06-11,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,2,24,24
10,1149579,2013-06-11,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,2,24,24
10,1149579,2013-06-12,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,3,24,24
10,103520,2013-06-12,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,3,24,24
10,1149579,2013-06-13,10.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,4,24,24
10,103520,2013-06-13,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,4,24,24
10,1149579,2013-06-14,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,5,24,24
10,103520,2013-06-14,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,5,24,24
10,103520,2013-06-15,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,6,24,24
10,1149579,2013-06-15,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,6,24,24
10,1149579,2013-06-16,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,7,24,24
10,103520,2013-06-16,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,7,24,24
10,1149579,2013-06-17,7.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,1,25,25
10,103520,2013-06-17,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,1,25,25
10,103520,2013-06-18,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,2,25,25
10,1149579,2013-06-18,5.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,2,25,25
10,103520,2013-06-19,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,3,25,25
10,1149579,2013-06-19,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,3,25,25
10,103520,2013-06-20,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,4,25,25
10,1149579,2013-06-20,7.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,4,25,25
10,1149579,2013-06-21,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,5,25,25
10,103520,2013-06-21,5.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,5,25,25
10,103520,2013-06-22,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,6,25,25
10,1149579,2013-06-22,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,6,25,25
10,103520,2013-06-23,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,7,25,25
10,1149579,2013-06-23,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,7,25,25
10,1149579,2013-06-24,10.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,1,26,26
10,103520,2013-06-24,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,1,26,26
10,1149579,2013-06-25,10.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,2,26,26
10,103520,2013-06-25,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,2,26,26
10,1149579,2013-06-26,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,3,26,26
10,103520,2013-06-26,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,3,26,26
10,103520,2013-06-27,3.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,4,26,26
10,1149579,2013-06-27,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,4,26,26
10,103520,2013-06-28,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,5,26,26
10,1149579,2013-06-28,7.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,5,26,26
10,103520,2013-06-29,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,6,26,26
10,1149579,2013-06-29,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,6,26,26
10,1149579,2013-06-30,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,7,26,26
10,103520,2013-06-30,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,7,26,26
10,103520,2013-07-01,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,1,27,27
10,1149579,2013-07-01,5.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,1,27,27
10,1149579,2013-07-02,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,2,27,27
10,103520,2013-07-02,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,2,27,27
10,1149579,2013-07-03,5.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,3,27,27
10,103520,2013-07-03,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,3,27,27
10,103520,2013-07-04,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,4,27,27
10,1149579,2013-07-04,8.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,4,27,27
10,1149579,2013-07-05,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,5,27,27
10,103520,2013-07-05,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,5,27,27
10,1149579,2013-07-06,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,6,27,27
10,103520,2013-07-06,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,6,27,27
10,103520,2013-07-07,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,7,27,27
10,1149579,2013-07-07,5.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,7,27,27
10,103520,2013-07-08,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,1,28,28
10,1149579,2013-07-08,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,1,28,28
10,103520,2013-07-09,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,2,28,28
10,1149579,2013-07-09,10.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,2,28,28
10,103520,2013-07-10,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,3,28,28
10,1149579,2013-07-10,7.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,3,28,28
10,103520,2013-07-11,3.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,4,28,28
10,1149579,2013-07-11,8.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,4,28,28
10,1149579,2013-07-12,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,5,28,28
10,103520,2013-07-12,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,5,28,28
10,1149579,2013-07-13,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,6,28,28
10,103520,2013-07-13,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,6,28,28
10,1149579,2013-07-14,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,7,28,28
10,103520,2013-07-14,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,7,28,28
10,1149579,2013-07-15,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,1,29,29
10,103520,2013-07-15,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,1,29,29
10,103520,2013-07-16,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,2,29,29
10,1149579,2013-07-16,8.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,2,29,29
10,1149579,2013-07-17,8.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,3,29,29
10,103520,2013-07-17,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,3,29,29
10,1149579,2013-07-18,5.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,4,29,29
10,103520,2013-07-18,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,4,29,29
10,103520,2013-07-19,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,5,29,29
10,1149579,2013-07-19,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,5,29,29
10,1149579,2013-07-20,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,6,29,29
10,103520,2013-07-20,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,6,29,29
10,103520,2013-07-21,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,7,29,29
10,1149579,2013-07-21,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,7,29,29
10,103520,2013-07-22,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,1,30,30
10,1149579,2013-07-22,11.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,1,30,30
10,103520,2013-07-23,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,2,30,30
10,1149579,2013-07-23,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,2,30,30
10,1149579,2013-07-24,6.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,3,30,30
10,103520,2013-07-24,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,3,30,30
10,1149579,2013-07-25,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,4,30,30
10,103520,2013-07-25,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,4,30,30
10,1149579,2013-07-26,6.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,5,30,30
10,103520,2013-07-26,3.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,5,30,30
10,1149579,2013-07-27,9.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,6,30,30
10,103520,2013-07-27,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,6,30,30
10,1149579,2013-07-28,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,7,30,30
10,103520,2013-07-28,3.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,7,30,30
10,103520,2013-07-29,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,1,31,31
10,1149579,2013-07-29,8.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,1,31,31
10,103520,2013-07-30,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,2,31,31
10,1149579,2013-07-30,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,2,31,31
10,103520,2013-07-31,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,3,31,31
10,1149579,2013-07-31,8.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,3,31,31
10,1149579,2013-08-01,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,4,31,31
10,103520,2013-08-01,4.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,4,31,31
10,1149579,2013-08-02,8.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,5,31,31
10,103520,2013-08-02,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,5,31,31
10,1149579,2013-08-03,6.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,6,31,31
10,103520,2013-08-03,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,6,31,31
10,103520,2013-08-04,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,7,31,31
10,1149579,2013-08-04,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,7,31,31
10,103520,2013-08-05,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,1,32,32
10,1149579,2013-08-05,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,1,32,32
10,1149579,2013-08-06,8.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,2,32,32
10,103520,2013-08-06,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,2,32,32
10,103520,2013-08-07,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,3,32,32
10,1149579,2013-08-07,7.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,3,32,32
10,1149579,2013-08-08,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,4,32,32
10,103520,2013-08-08,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,4,32,32
10,1149579,2013-08-09,6.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,5,32,32
10,103520,2013-08-09,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,5,32,32
10,103520,2013-08-10,3.0,False,0,1,0,C,15,GROCERY I,1028,0,0,1,2013,6,32,32
10,1149579,2013-08-10,4.0,False,0,1,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,6,32,32
10,103520,2013-08-11,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,7,32,32
10,1149579,2013-08-11,7.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,7,32,32
10,103520,2013-08-12,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,1,33,33
10,1149579,2013-08-12,7.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,1,33,33
10,1149579,2013-08-13,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,2,33,33
10,103520,2013-08-13,3.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,2,33,33
10,1149579,2013-08-14,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,3,33,33
10,103520,2013-08-14,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,3,33,33
10,103520,2013-08-15,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,4,33,33
10,1149579,2013-08-15,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,4,33,33
10,103520,2013-08-16,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,5,33,33
10,1149579,2013-08-16,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,5,33,33
10,103520,2013-08-17,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,6,33,33
10,1149579,2013-08-17,7.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,6,33,33
10,1149579,2013-08-18,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,7,33,33
10,103520,2013-08-18,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,7,33,33
10,103520,2013-08-19,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,1,34,34
10,1149579,2013-08-19,5.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,1,34,34
10,1149579,2013-08-20,7.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,2,34,34
10,103520,2013-08-20,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,2,34,34
10,1149579,2013-08-21,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,3,34,34
10,103520,2013-08-21,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,3,34,34
10,1149579,2013-08-22,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,4,34,34
10,103520,2013-08-22,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,4,34,34
10,103520,2013-08-23,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,5,34,34
10,1149579,2013-08-23,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,5,34,34
10,1149579,2013-08-24,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,6,34,34
10,103520,2013-08-24,3.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,6,34,34
10,103520,2013-08-25,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,7,34,34
10,1149579,2013-08-25,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,7,34,34
10,1149579,2013-08-26,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,1,35,35
10,103520,2013-08-26,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,1,35,35
10,1149579,2013-08-27,11.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,2,35,35
10,103520,2013-08-27,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,2,35,35
10,103520,2013-08-28,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,3,35,35
10,1149579,2013-08-28,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,3,35,35
10,103520,2013-08-29,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,4,35,35
10,1149579,2013-08-29,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,4,35,35
10,1149579,2013-08-30,5.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,5,35,35
10,103520,2013-08-30,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,5,35,35
10,103520,2013-08-31,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,6,35,35
10,1149579,2013-08-31,9.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,6,35,35
10,1149579,2013-09-01,6.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,7,35,35
10,103520,2013-09-01,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,7,35,35
10,103520,2013-09-02,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,1,36,36
10,1149579,2013-09-02,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,1,36,36
10,1149579,2013-09-03,7.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,2,36,36
10,103520,2013-09-03,3.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,2,36,36
10,103520,2013-09-04,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,3,36,36
10,1149579,2013-09-04,14.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,3,36,36
10,1149579,2013-09-05,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,4,36,36
10,103520,2013-09-05,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,4,36,36
10,103520,2013-09-06,3.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,5,36,36
10,1149579,2013-09-06,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,5,36,36
10,103520,2013-09-07,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,6,36,36
10,1149579,2013-09-07,8.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,6,36,36
10,1149579,2013-09-08,9.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,7,36,36
10,103520,2013-09-08,4.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,7,36,36
10,103520,2013-09-09,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,1,37,37
10,1149579,2013-09-09,5.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,1,37,37
10,1149579,2013-09-10,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,2,37,37
10,103520,2013-09-10,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,2,37,37
10,103520,2013-09-11,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,3,37,37
10,1149579,2013-09-11,15.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,3,37,37
10,103520,2013-09-12,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,4,37,37
10,1149579,2013-09-12,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,4,37,37
10,1149579,2013-09-13,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2013,5,37,37
10,103520,2013-09-13,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,5,37,37
10,103520,2013-09-14,3.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2013,6,37,37
